TagName;DateTime;Value;vValue;MinRaw;MaxRaw;MinEU;MaxEU;Unit;Quality;QualityDetail;QualityString;wwResolution;StartDateTime
QT210_PV;2024-10-09 10:09:00.0000000;36.0999984741211;36.099998474121094;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:08:52
QT210_PV;2024-10-09 10:09:07.2720000;36.0999984741211;36.099998474121094;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:09:00
QT210_PV;2024-10-09 10:09:14.5440000;36.0999984741211;36.099998474121094;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:09:07
QT210_PV;2024-10-09 10:09:21.8160000;36.0999984741211;36.099998474121094;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:09:14
QT210_PV;2024-10-09 10:09:29.0880000;36.0999984741211;36.099998474121094;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:09:21
QT210_PV;2024-10-09 10:09:36.3600000;35.9000015258789;35.900001525878906;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:09:29
QT210_PV;2024-10-09 10:09:43.6320000;35.7999992370605;35.799999237060547;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:09:36
QT210_PV;2024-10-09 10:09:50.9040000;35.7999992370605;35.799999237060547;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:09:43
QT210_PV;2024-10-09 10:09:58.1760000;35.7999992370605;35.799999237060547;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:09:50
QT210_PV;2024-10-09 10:10:05.4480000;35.7999992370605;35.799999237060547;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:09:58
QT210_PV;2024-10-09 10:10:12.7200000;35.7999992370605;35.799999237060547;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:10:05
QT210_PV;2024-10-09 10:10:19.9920000;44.4000015258789;44.400001525878906;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:10:12
QT210_PV;2024-10-09 10:10:27.2640000;64.4000015258789;64.400001525878906;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:10:19
QT210_PV;2024-10-09 10:10:34.5360000;101.300003051758;101.30000305175781;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:10:27
QT210_PV;2024-10-09 10:10:41.8080000;157.800003051758;157.80000305175781;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:10:34
QT210_PV;2024-10-09 10:10:49.0800000;180.899993896484;180.89999389648437;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:10:41
QT210_PV;2024-10-09 10:10:56.3520000;190.100006103516;190.10000610351562;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:10:49
QT210_PV;2024-10-09 10:11:03.6240000;288;288;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:10:56
QT210_PV;2024-10-09 10:11:10.8960000;397;397;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:11:03
QT210_PV;2024-10-09 10:11:18.1680000;505;505;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:11:10
QT210_PV;2024-10-09 10:11:25.4400000;616;616;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:11:18
QT210_PV;2024-10-09 10:11:32.7120000;676;676;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:11:25
QT210_PV;2024-10-09 10:11:39.9840000;726;726;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:11:32
QT210_PV;2024-10-09 10:11:47.2560000;740;740;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:11:39
QT210_PV;2024-10-09 10:11:54.5280000;735;735;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:11:47
QT210_PV;2024-10-09 10:12:01.8000000;696;696;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:11:54
QT210_PV;2024-10-09 10:12:09.0720000;667;667;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:12:01
QT210_PV;2024-10-09 10:12:16.3440000;626;626;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:12:09
QT210_PV;2024-10-09 10:12:23.6160000;594;594;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:12:16
QT210_PV;2024-10-09 10:12:30.8880000;560;560;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:12:23
QT210_PV;2024-10-09 10:12:38.1600000;520;520;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:12:30
QT210_PV;2024-10-09 10:12:45.4320000;480;480;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:12:38
QT210_PV;2024-10-09 10:12:52.7040000;444;444;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:12:45
QT210_PV;2024-10-09 10:12:59.9760000;417;417;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:12:52
QT210_PV;2024-10-09 10:13:07.2480000;384;384;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:12:59
QT210_PV;2024-10-09 10:13:14.5200000;357;357;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:13:07
QT210_PV;2024-10-09 10:13:21.7920000;325;325;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:13:14
QT210_PV;2024-10-09 10:13:29.0640000;300;300;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:13:21
QT210_PV;2024-10-09 10:13:36.3360000;274;274;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:13:29
QT210_PV;2024-10-09 10:13:43.6080000;251;251;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:13:36
QT210_PV;2024-10-09 10:13:50.8800000;231;231;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:13:43
QT210_PV;2024-10-09 10:13:58.1520000;211;211;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:13:50
QT210_PV;2024-10-09 10:14:05.4240000;199;199;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:13:58
QT210_PV;2024-10-09 10:14:12.6960000;183;183;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:14:05
QT210_PV;2024-10-09 10:14:19.9680000;168.600006103516;168.60000610351562;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:14:12
QT210_PV;2024-10-09 10:14:27.2400000;160.699996948242;160.69999694824219;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:14:19
QT210_PV;2024-10-09 10:14:34.5120000;152.300003051758;152.30000305175781;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:14:27
QT210_PV;2024-10-09 10:14:41.7840000;144.199996948242;144.19999694824219;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:14:34
QT210_PV;2024-10-09 10:14:49.0560000;137.199996948242;137.19999694824219;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:14:41
QT210_PV;2024-10-09 10:14:56.3280000;131.300003051758;131.30000305175781;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:14:49
QT210_PV;2024-10-09 10:15:03.6000000;124.5;124.5;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:14:56
QT210_PV;2024-10-09 10:15:10.8720000;117.099998474121;117.09999847412109;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:15:03
QT210_PV;2024-10-09 10:15:18.1440000;111;111;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:15:10
QT210_PV;2024-10-09 10:15:25.4160000;108.300003051758;108.30000305175781;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:15:18
QT210_PV;2024-10-09 10:15:32.6880000;102.099998474121;102.09999847412109;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:15:25
QT210_PV;2024-10-09 10:15:39.9600000;97.5;97.5;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:15:32
QT210_PV;2024-10-09 10:15:47.2320000;94.8000030517578;94.800003051757812;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:15:39
QT210_PV;2024-10-09 10:15:54.5040000;91.5999984741211;91.599998474121094;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:15:47
QT210_PV;2024-10-09 10:16:01.7760000;87.5;87.5;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:15:54
QT210_PV;2024-10-09 10:16:09.0480000;84.8000030517578;84.800003051757813;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:16:01
QT210_PV;2024-10-09 10:16:16.3200000;81.9000015258789;81.900001525878906;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:16:09
QT210_PV;2024-10-09 10:16:23.5920000;78.1999969482422;78.199996948242188;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:16:16
QT210_PV;2024-10-09 10:16:30.8640000;75.6999969482422;75.699996948242188;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:16:23
QT210_PV;2024-10-09 10:16:38.1360000;73.5999984741211;73.599998474121094;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:16:30
QT210_PV;2024-10-09 10:16:45.4080000;71.0999984741211;71.099998474121094;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:16:38
QT210_PV;2024-10-09 10:16:52.6800000;69.5999984741211;69.599998474121094;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:16:45
QT210_PV;2024-10-09 10:16:59.9520000;67.9000015258789;67.900001525878906;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:16:52
QT210_PV;2024-10-09 10:17:07.2240000;66.5;66.5;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:16:59
QT210_PV;2024-10-09 10:17:14.4960000;65.1999969482422;65.199996948242188;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:17:07
QT210_PV;2024-10-09 10:17:21.7680000;62.9000015258789;62.900001525878906;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:17:14
QT210_PV;2024-10-09 10:17:29.0400000;61.7999992370605;61.799999237060547;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:17:21
QT210_PV;2024-10-09 10:17:36.3120000;61;61;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:17:29
QT210_PV;2024-10-09 10:17:43.5840000;59.5999984741211;59.599998474121094;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:17:36
QT210_PV;2024-10-09 10:17:50.8560000;58.5999984741211;58.599998474121094;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:17:43
QT210_PV;2024-10-09 10:17:58.1280000;57.2999992370605;57.299999237060547;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:17:50
QT210_PV;2024-10-09 10:18:05.4000000;55.9000015258789;55.900001525878906;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:17:58
QT210_PV;2024-10-09 10:18:12.6720000;55.0999984741211;55.099998474121094;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:18:05
QT210_PV;2024-10-09 10:18:19.9440000;54.2999992370605;54.299999237060547;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:18:12
QT210_PV;2024-10-09 10:18:27.2160000;53.7999992370605;53.799999237060547;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:18:19
QT210_PV;2024-10-09 10:18:34.4880000;53.0999984741211;53.099998474121094;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:18:27
QT210_PV;2024-10-09 10:18:41.7600000;52.0999984741211;52.099998474121094;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:18:34
QT210_PV;2024-10-09 10:18:49.0320000;51.2999992370605;51.299999237060547;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:18:41
QT210_PV;2024-10-09 10:18:56.3040000;50.2000007629395;50.200000762939453;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:18:49
QT210_PV;2024-10-09 10:19:03.5760000;49.5999984741211;49.599998474121094;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:18:56
QT210_PV;2024-10-09 10:19:10.8480000;49.0999984741211;49.099998474121094;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:19:03
QT210_PV;2024-10-09 10:19:18.1200000;48.5999984741211;48.599998474121094;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:19:10
QT210_PV;2024-10-09 10:19:25.3920000;48.0999984741211;48.099998474121094;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:19:18
QT210_PV;2024-10-09 10:19:32.6640000;47.5999984741211;47.599998474121094;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:19:25
QT210_PV;2024-10-09 10:19:39.9360000;47;47;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:19:32
QT210_PV;2024-10-09 10:19:47.2080000;46.5;46.5;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:19:39
QT210_PV;2024-10-09 10:19:54.4800000;46;46;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:19:47
QT210_PV;2024-10-09 10:20:01.7520000;45.5;45.5;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:19:54
QT210_PV;2024-10-09 10:20:09.0240000;45.0999984741211;45.099998474121094;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:20:01
QT210_PV;2024-10-09 10:20:16.2960000;44.5999984741211;44.599998474121094;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:20:09
QT210_PV;2024-10-09 10:20:23.5680000;44.5999984741211;44.599998474121094;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:20:16
QT210_PV;2024-10-09 10:20:30.8400000;44.5999984741211;44.599998474121094;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:20:23
QT210_PV;2024-10-09 10:20:38.1120000;44.5999984741211;44.599998474121094;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:20:30
QT210_PV;2024-10-09 10:20:45.3840000;44.5999984741211;44.599998474121094;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:20:38
QT210_PV;2024-10-09 10:20:52.6560000;44.5999984741211;44.599998474121094;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:20:45
QT210_PV;2024-10-09 10:20:59.9280000;44.5999984741211;44.599998474121094;0;1000;0;1000;µS/cm;0;192;Good;7272;09/10/2024 10:20:52
QT210_PV;2024-10-09 10:21:00.0000000;44.5999984741211;44.599998474121094;0;1000;0;1000;µS/cm;0;4288;Good, partial cycle;7272;09/10/2024 10:20:59